Trading Date,Interval Number,Trading Interval,Participant Code,Facility Code,Energy Generated (MWh),EOI Quantity (MW),Extracted At
"2022-09-01",42,2022-09-02 04:30:00,"PERTHNRGY","ATLAS",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"ALINTA","BADGINGARRA_WF1",64.997,130.21,
"2022-09-01",42,2022-09-02 04:30:00,"CTE","BIOGAS01",0.414,0.866,
"2022-09-01",42,2022-09-02 04:30:00,"BLAIRFOX","BLAIRFOX_BEROSRD_WF1",1.967,3.86,
"2022-09-01",42,2022-09-02 04:30:00,"BLAIRFOX","BLAIRFOX_KARAKIN_WF1",0.471,0.444,
"2022-09-01",42,2022-09-02 04:30:00,"BLAIRFOX","BLAIRFOX_WESTHILLS_WF3",0.451,1.059,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","BREMER_BAY_WF1",0.03,0.028,
"2022-09-01",42,2022-09-02 04:30:00,"GRIFFINP","BW1_BLUEWATERS_G2",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"GRIFFIN2","BW2_BLUEWATERS_G1",51.5,103,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","COCKBURN_CCG1",115.063,230,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","COLLIE_G1",60.046,120.356,
"2022-09-01",42,2022-09-02 04:30:00,"DCWL","DCWL_DENMARK_WF1",0.326,0.688,
"2022-09-01",42,2022-09-02 04:30:00,"EDWFMAN","EDWFMAN_WF1",36.161,71.66,
"2022-09-01",42,2022-09-02 04:30:00,"PERTHNRGY","GOSNELLS",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"ALBGRAS","GRASMERE_WF1",4.119,8.69,
"2022-09-01",42,2022-09-02 04:30:00,"GRENOUGH","GREENOUGH_RIVER_PV1",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WGRES","HENDERSON_RENEWABLE_IG1",0.637,1.274,
"2022-09-01",42,2022-09-02 04:30:00,"COLLGAR","INVESTEC_COLLGAR_WF1",81.162,164.8,
"2022-09-01",42,2022-09-02 04:30:00,"LNDFLLGP","KALAMUNDA_SG",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","KALBARRI_WF1",0.425,0.856,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","KEMERTON_GT11",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","KEMERTON_GT12",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","KWINANA_GT2",24.2,48.3,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","KWINANA_GT3",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"SUNAUST22","MERSOLAR_PV1",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","MUJA_G5",44.523,89.226,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","MUJA_G6",40.328,81.675,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","MUJA_G7",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","MUJA_G8",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","MUNGARRA_GT1",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","MUNGARRA_GT3",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"MUMBIDA","MWF_MUMBIDA_WF1",27.497,55.05,
"2022-09-01",42,2022-09-02 04:30:00,"MERREDIN","NAMKKN_MERR_SG1",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"NEWGEN","NEWGEN_KWINANA_CCG1",109.838,223.68,
"2022-09-01",42,2022-09-02 04:30:00,"NGENEERP","NEWGEN_NEERABUP_GT1",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"NSFPTNRS","NORTHAM_SF_PV1",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WENERGY","PERTHENERGY_KWINANA_GT1",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","PINJAR_GT1",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","PINJAR_GT10",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","PINJAR_GT11",26.332,58.94,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","PINJAR_GT2",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","PINJAR_GT3",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","PINJAR_GT4",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","PINJAR_GT5",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","PINJAR_GT7",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","PINJAR_GT9",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"GLDFLDPW","PRK_AG",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"LNDFLLGP","RED_HILL",1.694,3.323,
"2022-09-01",42,2022-09-02 04:30:00,"PERTHNRGY","ROCKINGHAM",0.58,1.169,
"2022-09-01",42,2022-09-02 04:30:00,"MBARKER","SKYFRM_MTBARKER_WF1",1.037,2.261,
"2022-09-01",42,2022-09-02 04:30:00,"PERTHNRGY","SOUTH_CARDUP",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"STHRNCRS","STHRNCRS_EG",0.868,6.734,
"2022-09-01",42,2022-09-02 04:30:00,"LNDFLLGP","TAMALA_PARK",1.829,3.671,
"2022-09-01",42,2022-09-02 04:30:00,"TSLA_GER","TESLA_GERALDTON_G1",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"TSLA_KEM","TESLA_KEMERTON_G1",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"TSLA_NOR","TESLA_NORTHAM_G1",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"TSLA_MGT","TESLA_PICTON_G1",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"TIWEST","TIWEST_COG1",6.973,14.159,
"2022-09-01",42,2022-09-02 04:30:00,"WARADGE","WARRADARGE_WF1",64.594,127.37,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","WEST_KALGOORLIE_GT2",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"WPGENER","WEST_KALGOORLIE_GT3",0,0,
"2022-09-01",42,2022-09-02 04:30:00,"ALINTA","YANDIN_WF1",75.829,151.25,
"2022-09-01",43,2022-09-02 05:00:00,"ALBGRAS","ALBANY_WF1",8.282,16.9,
"2022-09-01",43,2022-09-02 05:00:00,"ALCOA","ALCOA_WGP",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"ALINTA","ALINTA_PNJ_U1",27.756,53.634,
"2022-09-01",43,2022-09-02 05:00:00,"ALINTA","ALINTA_PNJ_U2",15.389,30,
"2022-09-01",43,2022-09-02 05:00:00,"ALINTA","ALINTA_WGP_GT",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"ALINTA","ALINTA_WGP_U2",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"ALINTA","ALINTA_WWF",21.337,44.4,
"2022-09-01",43,2022-09-02 05:00:00,"MPOWER","AMBRISOLAR_PV1",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"PERTHNRGY","ATLAS",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"ALINTA","BADGINGARRA_WF1",64.991,130.07,
"2022-09-01",43,2022-09-02 05:00:00,"CTE","BIOGAS01",0.397,0.794,
"2022-09-01",43,2022-09-02 05:00:00,"BLAIRFOX","BLAIRFOX_BEROSRD_WF1",2.092,4.19,
"2022-09-01",43,2022-09-02 05:00:00,"BLAIRFOX","BLAIRFOX_KARAKIN_WF1",0.384,1.065,
"2022-09-01",43,2022-09-02 05:00:00,"BLAIRFOX","BLAIRFOX_WESTHILLS_WF3",0.338,0.318,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","BREMER_BAY_WF1",0.014,0.044,
"2022-09-01",43,2022-09-02 05:00:00,"GRIFFINP","BW1_BLUEWATERS_G2",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"GRIFFIN2","BW2_BLUEWATERS_G1",51.5,103,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","COCKBURN_CCG1",128.078,257,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","COLLIE_G1",59.954,119.135,
"2022-09-01",43,2022-09-02 05:00:00,"DCWL","DCWL_DENMARK_WF1",0.334,0.627,
"2022-09-01",43,2022-09-02 05:00:00,"EDWFMAN","EDWFMAN_WF1",36.13,72.31,
"2022-09-01",43,2022-09-02 05:00:00,"PERTHNRGY","GOSNELLS",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"ALBGRAS","GRASMERE_WF1",4.384,9.1,
"2022-09-01",43,2022-09-02 05:00:00,"GRENOUGH","GREENOUGH_RIVER_PV1",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WGRES","HENDERSON_RENEWABLE_IG1",0.637,1.274,
"2022-09-01",43,2022-09-02 05:00:00,"COLLGAR","INVESTEC_COLLGAR_WF1",79.7,150.5,
"2022-09-01",43,2022-09-02 05:00:00,"LNDFLLGP","KALAMUNDA_SG",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","KALBARRI_WF1",0.425,0.852,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","KEMERTON_GT11",6.318,69.9,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","KEMERTON_GT12",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","KWINANA_GT2",24.185,48.2,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","KWINANA_GT3",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"SUNAUST22","MERSOLAR_PV1",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","MUJA_G5",44.629,89.427,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","MUJA_G6",40.398,80.491,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","MUJA_G7",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","MUJA_G8",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","MUNGARRA_GT1",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","MUNGARRA_GT3",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"MUMBIDA","MWF_MUMBIDA_WF1",27.477,54.95,
"2022-09-01",43,2022-09-02 05:00:00,"MERREDIN","NAMKKN_MERR_SG1",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"NEWGEN","NEWGEN_KWINANA_CCG1",112.723,216.96,
"2022-09-01",43,2022-09-02 05:00:00,"NGENEERP","NEWGEN_NEERABUP_GT1",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"NSFPTNRS","NORTHAM_SF_PV1",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WENERGY","PERTHENERGY_KWINANA_GT1",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","PINJAR_GT1",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","PINJAR_GT10",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","PINJAR_GT11",23.342,30.79,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","PINJAR_GT2",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","PINJAR_GT3",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","PINJAR_GT4",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","PINJAR_GT5",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","PINJAR_GT7",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","PINJAR_GT9",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"GLDFLDPW","PRK_AG",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"LNDFLLGP","RED_HILL",1.7,3.273,
"2022-09-01",43,2022-09-02 05:00:00,"PERTHNRGY","ROCKINGHAM",0.579,1.159,
"2022-09-01",43,2022-09-02 05:00:00,"MBARKER","SKYFRM_MTBARKER_WF1",1.082,2.261,
"2022-09-01",43,2022-09-02 05:00:00,"PERTHNRGY","SOUTH_CARDUP",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"STHRNCRS","STHRNCRS_EG",4.832,10.101,
"2022-09-01",43,2022-09-02 05:00:00,"LNDFLLGP","TAMALA_PARK",1.829,3.683,
"2022-09-01",43,2022-09-02 05:00:00,"TSLA_GER","TESLA_GERALDTON_G1",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"TSLA_KEM","TESLA_KEMERTON_G1",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"TSLA_NOR","TESLA_NORTHAM_G1",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"TSLA_MGT","TESLA_PICTON_G1",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"TIWEST","TIWEST_COG1",6.935,13.431,
"2022-09-01",43,2022-09-02 05:00:00,"WARADGE","WARRADARGE_WF1",71.341,144.32,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","WEST_KALGOORLIE_GT2",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"WPGENER","WEST_KALGOORLIE_GT3",0,0,
"2022-09-01",43,2022-09-02 05:00:00,"ALINTA","YANDIN_WF1",84.887,181.22,
"2022-09-01",44,2022-09-02 05:30:00,"ALBGRAS","ALBANY_WF1",8.263,15.69,
"2022-09-01",44,2022-09-02 05:30:00,"ALCOA","ALCOA_WGP",3.926,9.7,
"2022-09-01",44,2022-09-02 05:30:00,"ALINTA","ALINTA_PNJ_U1",43.501,98.942,
"2022-09-01",44,2022-09-02 05:30:00,"ALINTA","ALINTA_PNJ_U2",12.274,37.8,
"2022-09-01",44,2022-09-02 05:30:00,"ALINTA","ALINTA_WGP_GT",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"ALINTA","ALINTA_WGP_U2",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"ALINTA","ALINTA_WWF",21.67,44.4,
"2022-09-01",44,2022-09-02 05:30:00,"MPOWER","AMBRISOLAR_PV1",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"PERTHNRGY","ATLAS",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"ALINTA","BADGINGARRA_WF1",64.991,129.85,
"2022-09-01",44,2022-09-02 05:30:00,"CTE","BIOGAS01",0.393,0.779,
"2022-09-01",44,2022-09-02 05:30:00,"BLAIRFOX","BLAIRFOX_BEROSRD_WF1",2.03,3.85,
"2022-09-01",44,2022-09-02 05:30:00,"BLAIRFOX","BLAIRFOX_KARAKIN_WF1",0.632,1.401,
"2022-09-01",44,2022-09-02 05:30:00,"BLAIRFOX","BLAIRFOX_WESTHILLS_WF3",0.124,0.357,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","BREMER_BAY_WF1",0.023,0.06,
"2022-09-01",44,2022-09-02 05:30:00,"GRIFFINP","BW1_BLUEWATERS_G2",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"GRIFFIN2","BW2_BLUEWATERS_G1",51.5,103,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","COCKBURN_CCG1",128.519,257,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","COLLIE_G1",59.952,120.844,
"2022-09-01",44,2022-09-02 05:30:00,"DCWL","DCWL_DENMARK_WF1",0.282,0.328,
"2022-09-01",44,2022-09-02 05:30:00,"EDWFMAN","EDWFMAN_WF1",35.957,70.6,
"2022-09-01",44,2022-09-02 05:30:00,"PERTHNRGY","GOSNELLS",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"ALBGRAS","GRASMERE_WF1",4.554,9.09,
"2022-09-01",44,2022-09-02 05:30:00,"GRENOUGH","GREENOUGH_RIVER_PV1",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WGRES","HENDERSON_RENEWABLE_IG1",0.637,1.274,
"2022-09-01",44,2022-09-02 05:30:00,"COLLGAR","INVESTEC_COLLGAR_WF1",76.772,150.1,
"2022-09-01",44,2022-09-02 05:30:00,"LNDFLLGP","KALAMUNDA_SG",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","KALBARRI_WF1",0.423,0.852,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","KEMERTON_GT11",39.282,86.1,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","KEMERTON_GT12",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","KWINANA_GT2",24.185,48.6,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","KWINANA_GT3",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"SUNAUST22","MERSOLAR_PV1",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","MUJA_G5",44.64,89.65,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","MUJA_G6",40.443,81.474,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","MUJA_G7",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","MUJA_G8",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","MUNGARRA_GT1",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","MUNGARRA_GT3",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"MUMBIDA","MWF_MUMBIDA_WF1",27.502,54.9,
"2022-09-01",44,2022-09-02 05:30:00,"MERREDIN","NAMKKN_MERR_SG1",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"NEWGEN","NEWGEN_KWINANA_CCG1",112.657,239.04,
"2022-09-01",44,2022-09-02 05:30:00,"NGENEERP","NEWGEN_NEERABUP_GT1",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"NSFPTNRS","NORTHAM_SF_PV1",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WENERGY","PERTHENERGY_KWINANA_GT1",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","PINJAR_GT1",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","PINJAR_GT10",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","PINJAR_GT11",21.404,66.6,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","PINJAR_GT2",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","PINJAR_GT3",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","PINJAR_GT4",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","PINJAR_GT5",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","PINJAR_GT7",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","PINJAR_GT9",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"GLDFLDPW","PRK_AG",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"LNDFLLGP","RED_HILL",1.69,3.293,
"2022-09-01",44,2022-09-02 05:30:00,"PERTHNRGY","ROCKINGHAM",0.58,1.169,
"2022-09-01",44,2022-09-02 05:30:00,"MBARKER","SKYFRM_MTBARKER_WF1",1.142,2.432,
"2022-09-01",44,2022-09-02 05:30:00,"PERTHNRGY","SOUTH_CARDUP",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"STHRNCRS","STHRNCRS_EG",4.859,8.861,
"2022-09-01",44,2022-09-02 05:30:00,"LNDFLLGP","TAMALA_PARK",1.827,3.545,
"2022-09-01",44,2022-09-02 05:30:00,"TSLA_GER","TESLA_GERALDTON_G1",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"TSLA_KEM","TESLA_KEMERTON_G1",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"TSLA_NOR","TESLA_NORTHAM_G1",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"TSLA_MGT","TESLA_PICTON_G1",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"TIWEST","TIWEST_COG1",6.92,13.811,
"2022-09-01",44,2022-09-02 05:30:00,"WARADGE","WARRADARGE_WF1",72.379,143.41,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","WEST_KALGOORLIE_GT2",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"WPGENER","WEST_KALGOORLIE_GT3",0,0,
"2022-09-01",44,2022-09-02 05:30:00,"ALINTA","YANDIN_WF1",91.901,184.43,
"2022-09-01",45,2022-09-02 06:00:00,"ALBGRAS","ALBANY_WF1",8.416,18.59,
"2022-09-01",45,2022-09-02 06:00:00,"ALCOA","ALCOA_WGP",8.117,16.4,
"2022-09-01",45,2022-09-02 06:00:00,"ALINTA","ALINTA_PNJ_U1",51.605,104.866,
"2022-09-01",45,2022-09-02 06:00:00,"ALINTA","ALINTA_PNJ_U2",23.948,46.8,
"2022-09-01",45,2022-09-02 06:00:00,"ALINTA","ALINTA_WGP_GT",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"ALINTA","ALINTA_WGP_U2",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"ALINTA","ALINTA_WWF",20.866,41.3,
"2022-09-01",45,2022-09-02 06:00:00,"MPOWER","AMBRISOLAR_PV1",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"PERTHNRGY","ATLAS",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"ALINTA","BADGINGARRA_WF1",64.961,130.06,
"2022-09-01",45,2022-09-02 06:00:00,"CTE","BIOGAS01",0.335,0.641,
"2022-09-01",45,2022-09-02 06:00:00,"BLAIRFOX","BLAIRFOX_BEROSRD_WF1",1.955,4.16,
"2022-09-01",45,2022-09-02 06:00:00,"BLAIRFOX","BLAIRFOX_KARAKIN_WF1",0.655,1.485,
"2022-09-01",45,2022-09-02 06:00:00,"BLAIRFOX","BLAIRFOX_WESTHILLS_WF3",0.072,0.42,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","BREMER_BAY_WF1",0.015,0.026,
"2022-09-01",45,2022-09-02 06:00:00,"GRIFFINP","BW1_BLUEWATERS_G2",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"GRIFFIN2","BW2_BLUEWATERS_G1",51.496,103,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","COCKBURN_CCG1",128.67,258,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","COLLIE_G1",60.104,121.332,
"2022-09-01",45,2022-09-02 06:00:00,"DCWL","DCWL_DENMARK_WF1",0.09,0.178,
"2022-09-01",45,2022-09-02 06:00:00,"EDWFMAN","EDWFMAN_WF1",35.424,68.95,
"2022-09-01",45,2022-09-02 06:00:00,"PERTHNRGY","GOSNELLS",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"ALBGRAS","GRASMERE_WF1",4.552,9.12,
"2022-09-01",45,2022-09-02 06:00:00,"GRENOUGH","GREENOUGH_RIVER_PV1",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WGRES","HENDERSON_RENEWABLE_IG1",0.637,1.274,
"2022-09-01",45,2022-09-02 06:00:00,"COLLGAR","INVESTEC_COLLGAR_WF1",86.18,187.1,
"2022-09-01",45,2022-09-02 06:00:00,"LNDFLLGP","KALAMUNDA_SG",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","KALBARRI_WF1",0.363,0.528,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","KEMERTON_GT11",41.758,81.4,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","KEMERTON_GT12",30.725,84.3,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","KWINANA_GT2",27.014,97.9,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","KWINANA_GT3",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"SUNAUST22","MERSOLAR_PV1",0.025,0.51,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","MUJA_G5",44.704,89.427,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","MUJA_G6",40.436,81.407,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","MUJA_G7",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","MUJA_G8",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","MUNGARRA_GT1",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","MUNGARRA_GT3",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"MUMBIDA","MWF_MUMBIDA_WF1",27.269,55.1,
"2022-09-01",45,2022-09-02 06:00:00,"MERREDIN","NAMKKN_MERR_SG1",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"NEWGEN","NEWGEN_KWINANA_CCG1",124.931,247.2,
"2022-09-01",45,2022-09-02 06:00:00,"NGENEERP","NEWGEN_NEERABUP_GT1",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"NSFPTNRS","NORTHAM_SF_PV1",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WENERGY","PERTHENERGY_KWINANA_GT1",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","PINJAR_GT1",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","PINJAR_GT10",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","PINJAR_GT11",43.953,86.68,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","PINJAR_GT2",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","PINJAR_GT3",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","PINJAR_GT4",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","PINJAR_GT5",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","PINJAR_GT7",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","PINJAR_GT9",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"GLDFLDPW","PRK_AG",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"LNDFLLGP","RED_HILL",1.69,3.372,
"2022-09-01",45,2022-09-02 06:00:00,"PERTHNRGY","ROCKINGHAM",0.581,1.154,
"2022-09-01",45,2022-09-02 06:00:00,"MBARKER","SKYFRM_MTBARKER_WF1",0.95,1.558,
"2022-09-01",45,2022-09-02 06:00:00,"PERTHNRGY","SOUTH_CARDUP",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"STHRNCRS","STHRNCRS_EG",4.776,10.456,
"2022-09-01",45,2022-09-02 06:00:00,"LNDFLLGP","TAMALA_PARK",1.83,3.696,
"2022-09-01",45,2022-09-02 06:00:00,"TSLA_GER","TESLA_GERALDTON_G1",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"TSLA_KEM","TESLA_KEMERTON_G1",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"TSLA_NOR","TESLA_NORTHAM_G1",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"TSLA_MGT","TESLA_PICTON_G1",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"TIWEST","TIWEST_COG1",6.918,13.516,
"2022-09-01",45,2022-09-02 06:00:00,"WARADGE","WARRADARGE_WF1",68.266,132.08,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","WEST_KALGOORLIE_GT2",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"WPGENER","WEST_KALGOORLIE_GT3",0,0,
"2022-09-01",45,2022-09-02 06:00:00,"ALINTA","YANDIN_WF1",88.351,168.81,
"2022-09-01",46,2022-09-02 06:30:00,"ALBGRAS","ALBANY_WF1",8.87,18.16,
"2022-09-01",46,2022-09-02 06:30:00,"ALCOA","ALCOA_WGP",8.302,16.6,
"2022-09-01",46,2022-09-02 06:30:00,"ALINTA","ALINTA_PNJ_U1",51.658,99.422,
"2022-09-01",46,2022-09-02 06:30:00,"ALINTA","ALINTA_PNJ_U2",23.073,38.4,
